Id,UserId,Date
71047,42535,2014-03-25 17:00:38
71048,9838,2014-03-25 17:00:38
71049,11639,2014-03-25 17:00:38
71050,41635,2014-03-25 17:15:39
71051,36100,2014-03-25 17:20:39
71052,40241,2014-03-25 17:25:38
71053,42536,2014-03-25 17:25:38
71054,16337,2014-03-25 18:01:46
71055,4856,2014-03-25 18:16:45
71056,42538,2014-03-25 18:16:45
71057,16175,2014-03-25 18:36:59
71058,41307,2014-03-25 19:12:20
71059,28655,2014-03-25 19:12:20
71060,42543,2014-03-25 19:12:20
71061,3843,2014-03-25 19:12:20
71062,42515,2014-03-25 19:12:20
71063,28092,2014-03-25 19:22:21
71064,42543,2014-03-25 19:27:21
71065,28221,2014-03-25 19:52:21
71066,11732,2014-03-25 19:52:21
71067,42547,2014-03-25 19:53:15
71068,42551,2014-03-25 19:54:14
71069,42167,2014-03-25 20:12:21
71070,40378,2014-03-25 20:17:21
71071,42166,2014-03-25 20:37:20
71072,32036,2014-03-25 20:47:20
71073,22508,2014-03-25 20:47:20
71074,4505,2014-03-25 20:52:20
71075,9146,2014-03-25 20:52:20
71076,7290,2014-03-25 21:17:20
71077,42543,2014-03-25 21:22:21
71078,42543,2014-03-25 21:22:21
71079,35091,2014-03-25 21:27:20
71080,42543,2014-03-25 21:27:20
71081,7290,2014-03-25 21:32:21
71082,11251,2014-03-25 21:37:21
71083,3333,2014-03-25 21:47:21
71084,31828,2014-03-25 21:47:21
71085,42557,2014-03-25 21:52:21
71086,159,2014-03-25 22:07:22
71087,42556,2014-03-25 22:07:22
71088,42558,2014-03-25 22:12:22
71089,42558,2014-03-25 22:12:22
71090,42556,2014-03-25 22:17:23
71091,5111,2014-03-25 22:22:21
71092,42547,2014-03-25 22:22:21
71093,11458,2014-03-25 23:17:22
71094,28462,2014-03-25 23:27:21
71095,13378,2014-03-25 23:27:21
71096,42431,2014-03-26 00:02:22
71097,42558,2014-03-26 00:07:21
71098,23848,2014-03-26 00:07:21
71099,42556,2014-03-26 00:47:21
71100,42563,2014-03-26 01:02:22
71101,42562,2014-03-26 01:12:22
71102,42556,2014-03-26 01:12:22
71103,42180,2014-03-26 01:37:22
71104,42405,2014-03-26 02:02:22
71105,25084,2014-03-26 02:02:22
71106,589,2014-03-26 02:02:22
71107,5892,2014-03-26 02:52:45
71108,6029,2014-03-26 03:00:24
71109,42185,2014-03-26 03:57:49
71110,42185,2014-03-26 04:07:49
71111,11623,2014-03-26 04:13:24
71112,40217,2014-03-26 04:22:53
71113,26493,2014-03-26 05:23:15
71114,41536,2014-03-26 05:38:24
71115,42569,2014-03-26 05:48:24
71116,40656,2014-03-26 06:03:26
71117,3903,2014-03-26 06:03:26
71118,27051,2014-03-26 06:13:21
71119,42551,2014-03-26 06:23:21
71120,5,2014-03-26 06:53:21
71121,22518,2014-03-26 07:03:22
71122,9162,2014-03-26 07:08:21
71123,41281,2014-03-26 07:18:21
71124,41281,2014-03-26 07:33:22
71125,42575,2014-03-26 07:43:20
71126,40241,2014-03-26 08:33:23
71127,35764,2014-03-26 08:48:21
71128,42153,2014-03-26 08:48:21
71129,42574,2014-03-26 09:01:26
71130,42574,2014-03-26 09:03:22
71131,42153,2014-03-26 09:18:22
71132,28529,2014-03-26 10:23:21
71133,42577,2014-03-26 10:23:21
71134,8076,2014-03-26 10:28:21
71135,42577,2014-03-26 10:28:21
71136,42545,2014-03-26 10:38:21
71137,40115,2014-03-26 10:41:23
71138,42454,2014-03-26 10:53:21
71139,11412,2014-03-26 10:58:22
71140,42500,2014-03-26 11:08:22
71141,42534,2014-03-26 11:09:06
71142,27025,2014-03-26 11:43:22
71143,5491,2014-03-26 11:48:22
71144,42579,2014-03-26 11:57:52
71145,16664,2014-03-26 12:08:24
71146,28529,2014-03-26 12:08:24
71147,42582,2014-03-26 12:19:12
71148,42582,2014-03-26 12:23:21
71149,42454,2014-03-26 12:38:21
71150,41429,2014-03-26 12:48:21
71151,19744,2014-03-26 13:43:38
71152,42573,2014-03-26 13:59:03
71153,14465,2014-03-26 14:03:39
71154,42202,2014-03-26 14:03:39
71155,42498,2014-03-26 14:14:01
71156,30655,2014-03-26 14:18:58
71157,40889,2014-03-26 14:28:59
71158,41903,2014-03-26 14:28:59
71159,42585,2014-03-26 14:33:59
71160,7976,2014-03-26 14:38:58
71161,22414,2014-03-26 14:44:08
71162,27342,2014-03-26 15:09:08
71163,34855,2014-03-26 15:29:19
71164,38104,2014-03-26 15:29:19
71165,41250,2014-03-26 15:29:19
71166,42590,2014-03-26 15:39:18
71167,42471,2014-03-26 15:54:29
71168,9608,2014-03-26 15:54:29
71169,35067,2014-03-26 15:59:28
71170,42471,2014-03-26 16:09:29
71171,36540,2014-03-26 16:14:38
71172,22543,2014-03-26 16:39:40
71173,42488,2014-03-26 16:49:53
71174,3572,2014-03-26 16:49:53
71175,2535,2014-03-26 16:54:54
71176,42569,2014-03-26 17:04:51
71177,159,2014-03-26 17:04:51
71178,9042,2014-03-26 17:04:51
71179,38403,2014-03-26 17:04:51
71180,1005,2014-03-26 17:15:05
71181,42596,2014-03-26 17:20:05
71183,42569,2014-03-26 17:35:05
71184,40582,2014-03-26 17:50:16
71185,42473,2014-03-26 17:55:14
71186,10623,2014-03-26 18:00:14
71187,13882,2014-03-26 18:25:25
71188,36540,2014-03-26 18:35:24
71189,42600,2014-03-26 18:45:36
71190,29868,2014-03-26 18:50:34
71191,42558,2014-03-26 18:50:34
71192,28807,2014-03-26 18:50:34
71193,42415,2014-03-26 19:15:47
71194,21096,2014-03-26 19:55:56
71195,40252,2014-03-26 20:00:56
71196,221,2014-03-26 20:16:09
71197,42218,2014-03-26 20:21:08
71198,27342,2014-03-26 20:21:08
71199,805,2014-03-26 20:36:09
71200,4278,2014-03-26 20:41:09
71201,22311,2014-03-26 21:22:02
71202,7420,2014-03-26 21:27:01
71203,42606,2014-03-26 21:32:02
71204,3911,2014-03-26 21:52:24
71205,42605,2014-03-26 22:32:34
71206,4344,2014-03-26 22:32:34
71207,35026,2014-03-26 22:42:36
71208,42610,2014-03-26 22:59:24
71209,8662,2014-03-26 23:03:47
71210,42609,2014-03-26 23:13:49
71211,42601,2014-03-26 23:43:58
71212,42615,2014-03-26 23:59:11
71213,42611,2014-03-27 00:04:12
71214,42618,2014-03-27 00:14:11
71215,26315,2014-03-27 00:24:22
71216,10961,2014-03-27 00:24:22
71217,39684,2014-03-27 00:49:21
71218,29194,2014-03-27 00:49:21
71219,747,2014-03-27 00:54:21
71220,40808,2014-03-27 01:04:21
71221,35150,2014-03-27 01:09:21
71222,27855,2014-03-27 01:39:21
71223,8411,2014-03-27 01:59:22
71224,42387,2014-03-27 02:24:22
71225,16850,2014-03-27 02:39:21
71226,805,2014-03-27 03:00:25
71227,6633,2014-03-27 03:00:25
71228,42622,2014-03-27 03:54:22
71229,3262,2014-03-27 04:09:22
71230,41309,2014-03-27 04:24:22
71231,42624,2014-03-27 04:34:23
71232,42233,2014-03-27 06:14:23
71233,42234,2014-03-27 06:14:23
71234,32036,2014-03-27 07:14:22
71235,22088,2014-03-27 07:29:24
71236,9998,2014-03-27 08:24:22
71237,42504,2014-03-27 08:24:22
71238,42605,2014-03-27 08:24:22
71239,42628,2014-03-27 08:44:22
71240,42627,2014-03-27 08:54:23
71241,2310,2014-03-27 09:24:26
71242,10069,2014-03-27 09:44:27
71243,42243,2014-03-27 09:44:27
71244,7788,2014-03-27 10:04:37
71245,42632,2014-03-27 10:29:38
71246,10776,2014-03-27 10:34:38
71247,3837,2014-03-27 10:42:39
71248,21998,2014-03-27 11:14:50
71249,42619,2014-03-27 11:19:50
71250,40761,2014-03-27 11:44:53
71251,42635,2014-03-27 12:10:05
71252,42545,2014-03-27 12:45:34
71253,35332,2014-03-27 13:05:44
71254,42638,2014-03-27 13:36:03
71255,42218,2014-03-27 13:46:02
71256,42218,2014-03-27 13:46:02
71257,42260,2014-03-27 13:46:02
71258,14730,2014-03-27 13:51:00
71259,6358,2014-03-27 13:51:00
71260,30057,2014-03-27 14:01:11
71261,5536,2014-03-27 14:06:11
71262,805,2014-03-27 14:21:11
71263,9419,2014-03-27 15:21:26
71264,42643,2014-03-27 15:24:19
71265,17230,2014-03-27 15:41:26
71266,20316,2014-03-27 16:26:28
71267,42646,2014-03-27 16:36:26
71268,28052,2014-03-27 16:51:26
71269,10963,2014-03-27 17:11:26
71270,3919,2014-03-27 17:21:29
71271,42644,2014-03-27 18:11:26
71272,16709,2014-03-27 18:11:33
71273,31609,2014-03-27 18:26:27
71274,31609,2014-03-27 18:26:27
71275,42645,2014-03-27 18:31:27
71276,37666,2014-03-27 19:11:27
71277,42653,2014-03-27 19:11:27
71278,41510,2014-03-27 19:26:26
71279,36172,2014-03-27 19:26:26
71280,2772,2014-03-27 19:41:27
71281,42657,2014-03-27 19:51:28
71282,42647,2014-03-27 19:51:28
71283,17908,2014-03-27 19:56:27
71284,38037,2014-03-27 20:06:28
71285,29868,2014-03-27 20:08:07
71286,40449,2014-03-27 20:26:29
71287,40165,2014-03-27 20:46:27
71288,42660,2014-03-27 20:58:05
71289,17840,2014-03-27 21:01:53
71290,36381,2014-03-27 21:26:51
71291,37041,2014-03-27 21:36:59
71292,28959,2014-03-27 21:41:59
71293,28509,2014-03-27 21:46:49
71294,36172,2014-03-27 22:37:18
71295,26190,2014-03-27 22:42:18
71296,26190,2014-03-27 22:52:19
71297,10172,2014-03-27 22:52:19
71298,42179,2014-03-27 23:06:47
71299,1118,2014-03-27 23:17:27
71300,25084,2014-03-27 23:13:45
71301,42668,2014-03-27 23:32:29
71302,42670,2014-03-27 23:52:30
71303,25936,2014-03-28 00:12:32
71304,28587,2014-03-28 00:27:33
71305,32036,2014-03-28 00:32:48
71306,37998,2014-03-28 00:59:43
71307,42673,2014-03-28 01:23:02
71308,21203,2014-03-28 01:28:02
71309,42673,2014-03-28 01:28:02
71310,42673,2014-03-28 01:33:11
71311,39684,2014-03-28 04:44:28
71312,40577,2014-03-28 04:54:27
71313,54,2014-03-28 04:59:32
71314,42678,2014-03-28 06:06:53
71315,30755,2014-03-28 06:15:12
71316,42677,2014-03-28 06:15:12
71317,42677,2014-03-28 06:15:12
71318,42678,2014-03-28 06:55:29
71319,30570,2014-03-28 07:00:30
71320,42058,2014-03-28 07:31:08
71321,42313,2014-03-28 07:31:08
71322,17035,2014-03-28 08:51:54
71323,26382,2014-03-28 09:01:55
71324,7291,2014-03-28 09:17:05
71325,35011,2014-03-28 09:22:06
71326,42577,2014-03-28 09:42:06
71327,42614,2014-03-28 09:42:06
71328,25041,2014-03-28 09:47:06
71329,27637,2014-03-28 09:52:06
71330,42685,2014-03-28 09:57:06
71331,30623,2014-03-28 10:07:09
71332,42321,2014-03-28 10:12:06
71333,42545,2014-03-28 11:32:07
71334,42690,2014-03-28 11:57:06
71335,31188,2014-03-28 12:02:07
71336,42456,2014-03-28 12:27:06
71337,42456,2014-03-28 12:27:06
71338,25936,2014-03-28 12:42:05
71339,22114,2014-03-28 12:42:05
71340,38308,2014-03-28 12:57:07
71341,42695,2014-03-28 12:57:07
71342,35984,2014-03-28 13:22:06
71343,1739,2014-03-28 13:47:06
71344,42698,2014-03-28 14:17:06
71345,42698,2014-03-28 14:22:07
71346,16174,2014-03-28 14:22:07
71347,5597,2014-03-28 14:35:38
71348,42698,2014-03-28 15:27:07
71349,42700,2014-03-28 15:27:07
71350,42704,2014-03-28 15:30:07
71351,12100,2014-03-28 15:32:06
71352,42704,2014-03-28 15:32:06
71353,42697,2014-03-28 15:47:07
71354,42705,2014-03-28 15:47:07
71355,31877,2014-03-28 15:47:07
71356,42703,2014-03-28 15:47:07
71357,34905,2014-03-28 15:52:07
71358,42706,2014-03-28 16:02:07
71359,25936,2014-03-28 16:12:48
71360,12100,2014-03-28 16:37:39
71361,28060,2014-03-28 17:33:25
71362,42700,2014-03-28 17:53:37
71363,8527,2014-03-28 18:03:33
71364,42712,2014-03-28 18:03:33
71365,42352,2014-03-28 18:08:34
71366,17420,2014-03-28 18:13:50
71367,12715,2014-03-28 18:18:51
71368,11075,2014-03-28 18:44:04
71369,42715,2014-03-28 19:09:03
71370,20048,2014-03-28 19:49:30
71371,25369,2014-03-28 20:04:30
71372,42697,2014-03-28 20:14:43
71373,10747,2014-03-28 20:14:43
71374,17186,2014-03-28 20:19:44
71375,42718,2014-03-28 20:19:44
71376,42719,2014-03-28 20:44:42
71377,42721,2014-03-28 20:49:42
71378,25392,2014-03-28 20:54:41
71379,9928,2014-03-28 20:54:41
71380,41887,2014-03-28 20:54:41
71381,16799,2014-03-28 20:59:43
71382,42723,2014-03-28 21:04:42
71383,41952,2014-03-28 21:09:42
71384,41683,2014-03-28 21:14:43
71385,5196,2014-03-28 21:44:44
71386,196,2014-03-28 22:59:42
71387,41606,2014-03-29 00:39:43
71388,1496,2014-03-29 01:04:44
71389,42728,2014-03-29 01:14:44
71390,42728,2014-03-29 01:19:43
71391,42366,2014-03-29 01:54:44
71392,40832,2014-03-29 01:59:44
71393,20307,2014-03-29 03:25:48
71394,7329,2014-03-29 03:50:49
71395,42729,2014-03-29 04:40:49
71396,11867,2014-03-29 04:45:49
71397,8713,2014-03-29 06:30:50
71398,31664,2014-03-29 06:40:50
71399,42732,2014-03-29 06:45:52
71400,29877,2014-03-29 06:50:49
71401,29877,2014-03-29 07:05:50
71402,40680,2014-03-29 08:01:10
71403,42668,2014-03-29 08:06:11
71404,42691,2014-03-29 09:31:35
71405,42374,2014-03-29 09:51:39
71406,31475,2014-03-29 10:16:38
71407,5795,2014-03-29 11:21:59
71408,42745,2014-03-29 13:17:42
71409,42746,2014-03-29 13:37:49
71410,13385,2014-03-29 13:42:49
71411,42750,2014-03-29 14:58:07
71412,42237,2014-03-29 15:23:23
71413,42737,2014-03-29 15:33:21
71414,42751,2014-03-29 15:43:22
71415,35786,2014-03-29 16:28:42
71416,42454,2014-03-29 17:18:47
71417,42743,2014-03-29 17:18:47
71418,42754,2014-03-29 18:44:28
71419,10217,2014-03-29 18:44:28
71420,42454,2014-03-29 20:11:34
71421,42454,2014-03-29 20:14:43
71422,13587,2014-03-29 20:19:44
71423,42757,2014-03-29 20:29:43
71424,42754,2014-03-29 20:29:43
71425,41309,2014-03-29 20:34:44
71426,40684,2014-03-29 20:44:44
71427,30695,2014-03-29 20:49:44
71428,25488,2014-03-29 21:04:44
71429,42759,2014-03-29 21:19:43
71430,42394,2014-03-29 21:19:43
71431,42759,2014-03-29 21:24:44
71432,40009,2014-03-29 22:44:45
71433,21026,2014-03-30 00:19:44
71434,42399,2014-03-30 00:59:45
71435,42761,2014-03-30 01:24:45
71436,18409,2014-03-30 01:39:45
71437,39969,2014-03-30 01:39:45
71438,13976,2014-03-30 01:44:44
71439,30695,2014-03-30 03:04:45
71440,40976,2014-03-30 03:30:36
71441,11462,2014-03-30 03:40:33
71442,41533,2014-03-30 04:20:42
71443,4334,2014-03-30 04:35:43
71444,1150,2014-03-30 04:55:43
71445,42766,2014-03-30 04:55:43
71446,2649,2014-03-30 06:11:18
71447,42768,2014-03-30 06:11:18
71448,40832,2014-03-30 06:21:30
71449,42743,2014-03-30 07:06:51
71450,42769,2014-03-30 07:11:48
71451,42769,2014-03-30 07:16:51
71452,42672,2014-03-30 07:56:56
71453,42737,2014-03-30 08:11:58
71454,42755,2014-03-30 08:52:09
71455,40931,2014-03-30 10:27:40
71456,42411,2014-03-30 11:42:42
71457,40663,2014-03-30 12:16:30
71458,12562,2014-03-30 13:07:41
71459,805,2014-03-30 13:17:41
71460,37596,2014-03-30 13:47:41
71461,27434,2014-03-30 13:57:46
71462,40938,2014-03-30 14:35:06
71463,40938,2014-03-30 15:27:42
71464,7290,2014-03-30 15:32:40
71465,32490,2014-03-30 15:32:40
71466,42778,2014-03-30 16:12:42
71467,42779,2014-03-30 16:12:42
71468,42703,2014-03-30 16:27:42
71469,42778,2014-03-30 18:12:42
71470,4479,2014-03-30 18:17:44
71471,11051,2014-03-30 18:32:41
71472,39684,2014-03-30 18:37:32
71473,40755,2014-03-30 19:12:44
71474,42784,2014-03-30 19:17:43
71475,42785,2014-03-30 19:37:43
71476,42787,2014-03-30 19:57:42
71477,42786,2014-03-30 20:22:43
71478,104,2014-03-30 20:52:44
71479,42674,2014-03-30 20:57:44
71480,8943,2014-03-30 21:38:32
71481,42790,2014-03-30 21:43:33
71482,154,2014-03-30 21:48:32
71483,26500,2014-03-30 22:23:43
71484,42795,2014-03-30 22:38:49
71485,10749,2014-03-30 22:48:49
71486,2513,2014-03-30 23:13:55
71487,29514,2014-03-30 23:13:55
71488,42792,2014-03-30 23:18:55
71489,104,2014-03-30 23:49:06
71490,40899,2014-03-31 00:04:09
71491,42438,2014-03-31 00:19:15
71492,199,2014-03-31 00:44:18
71493,12181,2014-03-31 00:44:18
71494,41830,2014-03-31 00:44:18
71495,21846,2014-03-31 00:49:19
71496,1118,2014-03-31 00:59:18
71497,2293,2014-03-31 02:09:38
71498,17237,2014-03-31 02:49:49
71499,276,2014-03-31 02:49:49
71500,805,2014-03-31 03:00:45
71501,42776,2014-03-31 03:14:58
71502,42803,2014-03-31 03:19:57
71503,41812,2014-03-31 03:39:58
71504,21737,2014-03-31 03:39:58
71505,42804,2014-03-31 04:14:58
71506,42805,2014-03-31 04:24:58
71507,41696,2014-03-31 05:24:58
71508,8007,2014-03-31 05:34:59
71509,1084,2014-03-31 05:49:58
71510,42806,2014-03-31 06:29:58
71511,14653,2014-03-31 06:39:59
71512,42778,2014-03-31 07:09:58
71513,37103,2014-03-31 07:24:58
71514,42320,2014-03-31 08:04:58
71515,919,2014-03-31 10:04:58
71516,42812,2014-03-31 10:19:59
71517,214,2014-03-31 10:59:58
71518,42238,2014-03-31 11:09:59
71519,40444,2014-03-31 11:09:59
71520,8398,2014-03-31 11:30:00
71521,42700,2014-03-31 11:39:59
71522,13818,2014-03-31 11:59:58
71523,40861,2014-03-31 12:05:00
71524,42813,2014-03-31 12:09:59
71525,38104,2014-03-31 12:20:02
71526,39801,2014-03-31 12:20:02
71527,253,2014-03-31 12:30:02
71528,42813,2014-03-31 12:35:01
71529,42817,2014-03-31 12:49:03
71530,24472,2014-03-31 12:50:04
71531,37695,2014-03-31 13:00:29
71532,38284,2014-03-31 13:00:29
71533,14831,2014-03-31 13:10:22
71534,42775,2014-03-31 13:55:25
71535,40680,2014-03-31 14:00:27
71536,40680,2014-03-31 14:00:27
71537,42816,2014-03-31 14:05:28
71538,42821,2014-03-31 14:10:27
71539,42818,2014-03-31 14:26:07
71540,37953,2014-03-31 14:51:24
71541,42821,2014-03-31 14:51:24
71542,12492,2014-03-31 14:52:58
71543,42823,2014-03-31 15:04:52
71544,42823,2014-03-31 15:11:24
71545,42818,2014-03-31 15:11:24
71546,42198,2014-03-31 15:16:48
71547,42818,2014-03-31 15:16:48
71548,6625,2014-03-31 15:21:46
71549,19801,2014-03-31 15:21:46
71550,42826,2014-03-31 15:31:45
71551,42094,2014-03-31 15:31:45
71552,42805,2014-03-31 15:36:46
71553,42823,2014-03-31 15:41:47
71554,31991,2014-03-31 15:46:50
71555,41146,2014-03-31 16:31:54
71556,12106,2014-03-31 17:12:10
71557,42833,2014-03-31 17:14:59
71558,31412,2014-03-31 18:02:23
71559,28590,2014-03-31 18:22:23
71560,35854,2014-03-31 18:22:23
71561,7638,2014-03-31 18:27:25
71562,22452,2014-03-31 19:17:23
71563,38474,2014-03-31 19:17:23
71564,42479,2014-03-31 19:47:24
71565,3382,2014-03-31 19:52:22
71566,5666,2014-03-31 20:02:23
71567,13188,2014-03-31 20:12:24
71568,24295,2014-03-31 20:22:23
71569,333,2014-03-31 20:22:23
71570,6378,2014-03-31 20:27:26
71571,9465,2014-03-31 20:47:23
71572,42842,2014-03-31 21:17:24
71573,42839,2014-03-31 21:42:24
71574,16709,2014-03-31 21:42:24
71575,3382,2014-03-31 22:07:23
71576,42845,2014-03-31 22:12:23
71577,10358,2014-03-31 22:12:23
71578,35526,2014-03-31 22:57:23
71579,42484,2014-03-31 23:02:24
71580,20647,2014-04-01 00:02:23
71581,42847,2014-04-01 00:12:24
71582,1666,2014-04-01 00:42:24
71583,42848,2014-04-01 00:47:24
71584,36189,2014-04-01 00:57:26
71585,28746,2014-04-01 01:02:25
71586,20048,2014-04-01 01:02:25
71587,42850,2014-04-01 01:12:24
71588,42849,2014-04-01 01:12:24
71589,42851,2014-04-01 01:12:24
71590,42850,2014-04-01 01:17:25
71591,42843,2014-04-01 01:17:25
71592,42852,2014-04-01 02:17:24
71593,3269,2014-04-01 02:27:24
71594,42848,2014-04-01 02:32:24
71595,42745,2014-04-01 02:32:24
71596,42854,2014-04-01 02:32:24
71597,7497,2014-04-01 02:37:23
71598,26542,2014-04-01 02:37:23
71599,42855,2014-04-01 03:12:25
71600,42483,2014-04-01 03:27:28
71601,21737,2014-04-01 03:47:24
71602,42003,2014-04-01 04:17:32
71603,42858,2014-04-01 04:17:32
71604,42859,2014-04-01 04:27:42
71605,42860,2014-04-01 04:32:18
71606,42860,2014-04-01 05:07:47
71607,40755,2014-04-01 06:35:00
71608,42863,2014-04-01 06:49:34
71609,5647,2014-04-01 07:48:22
71610,6015,2014-04-01 08:08:29
71611,17348,2014-04-01 08:23:29
71612,20486,2014-04-01 08:28:28
71613,42503,2014-04-01 08:28:28
71614,42816,2014-04-01 08:43:29
71615,9162,2014-04-01 08:58:40
71616,36755,2014-04-01 08:57:38
71617,42868,2014-04-01 09:33:51
71618,24157,2014-04-01 09:48:51
71619,42685,2014-04-01 10:18:52
71620,41238,2014-04-01 10:28:51
71621,17998,2014-04-01 10:33:51
71622,26008,2014-04-01 10:43:51
71623,36306,2014-04-01 11:08:51
71624,42746,2014-04-01 11:18:52
71625,42746,2014-04-01 11:18:52
71626,3488,2014-04-01 11:33:51
71627,38284,2014-04-01 12:08:51
71628,23770,2014-04-01 12:53:52
71629,13616,2014-04-01 13:43:51
71630,42776,2014-04-01 13:53:52
71631,41156,2014-04-01 13:58:51
71632,364,2014-04-01 14:03:51
71633,42882,2014-04-01 14:13:51
71634,42865,2014-04-01 14:13:51
71635,42884,2014-04-01 14:38:51
71636,6633,2014-04-01 14:38:51
71637,24414,2014-04-01 14:43:53
71638,8982,2014-04-01 14:48:52
71639,27854,2014-04-01 15:03:52
71640,14771,2014-04-01 15:03:52
71641,42885,2014-04-01 15:28:52
71642,41510,2014-04-01 15:28:52
71643,41820,2014-04-01 15:38:53
71644,11475,2014-04-01 15:48:52
71645,25969,2014-04-01 15:58:51
71646,42890,2014-04-01 16:03:52
71647,40755,2014-04-01 16:08:52
71648,25761,2014-04-01 16:08:52
71649,25663,2014-04-01 16:18:52
71650,42853,2014-04-01 16:33:54
71651,40946,2014-04-01 16:53:53
71652,4521,2014-04-01 17:23:37
71653,42896,2014-04-01 17:39:45
71654,42596,2014-04-01 17:39:45
71655,16008,2014-04-01 18:00:14
71656,40858,2014-04-01 18:15:10
71657,42902,2014-04-01 18:15:10
71658,39523,2014-04-01 18:20:09
71659,6927,2014-04-01 18:45:17
71660,42880,2014-04-01 18:45:17
71661,25663,2014-04-01 18:45:17
71662,38102,2014-04-01 18:55:19
71663,8410,2014-04-01 19:07:40
71664,23790,2014-04-01 19:12:43
71665,10346,2014-04-01 19:38:01
71666,42548,2014-04-01 19:43:01
71667,3700,2014-04-01 19:53:02
71668,32490,2014-04-01 21:09:53
71669,7972,2014-04-01 21:46:33
71670,8180,2014-04-01 21:46:33
71671,42910,2014-04-01 21:51:35
71672,42909,2014-04-01 21:56:37
71673,32190,2014-04-01 22:16:46
71674,12548,2014-04-01 22:31:47
71675,42838,2014-04-01 22:31:47
71676,990,2014-04-01 22:41:45
71677,5764,2014-04-01 22:56:17
71678,21298,2014-04-01 23:31:25
71679,858,2014-04-02 00:00:14
71680,28823,2014-04-02 00:00:14
71681,42926,2014-04-02 00:20:06
71682,23801,2014-04-02 00:20:06
71683,42923,2014-04-02 00:45:23
71684,42924,2014-04-02 00:50:18
71685,42921,2014-04-02 00:55:19
71686,42925,2014-04-02 01:04:15
71687,2832,2014-04-02 01:14:11
71688,42849,2014-04-02 01:38:18
71689,42866,2014-04-02 01:58:11
71690,26155,2014-04-02 02:10:55
71691,23658,2014-04-02 03:01:35
71692,5635,2014-04-02 03:29:42
71693,42866,2014-04-02 03:34:38
71694,32036,2014-04-02 03:54:36
71695,42931,2014-04-02 04:15:59
71696,42185,2014-04-02 04:25:56
71697,19676,2014-04-02 04:42:18
71698,5829,2014-04-02 04:52:14
71699,10947,2014-04-02 05:06:15
71700,9065,2014-04-02 05:40:23
71701,42916,2014-04-02 05:50:20
71702,21998,2014-04-02 06:55:29
71703,14390,2014-04-02 07:00:28
71704,42880,2014-04-02 07:26:16
71705,42769,2014-04-02 07:29:12
71706,42880,2014-04-02 07:29:12
71707,8990,2014-04-02 08:04:18
71708,42883,2014-04-02 08:32:28
71709,42936,2014-04-02 08:37:21
71710,9731,2014-04-02 08:57:23
71711,40115,2014-04-02 09:08:58
71712,4337,2014-04-02 09:28:52
71713,42941,2014-04-02 09:28:52
71714,42912,2014-04-02 09:47:59
71715,42414,2014-04-02 10:03:03
71716,25598,2014-04-02 10:08:00
71717,37696,2014-04-02 10:13:57
71718,7795,2014-04-02 10:33:54
71719,42545,2014-04-02 10:49:05
71720,42579,2014-04-02 10:49:05
71721,42397,2014-04-02 11:04:05
71722,42951,2014-04-02 11:20:41
71723,805,2014-04-02 11:30:40
71724,12492,2014-04-02 11:30:40
71725,805,2014-04-02 11:48:27
71726,24539,2014-04-02 11:53:28
71727,30900,2014-04-02 12:19:41
71728,16859,2014-04-02 12:29:40
71729,9997,2014-04-02 12:34:44
71730,805,2014-04-02 13:02:09
71731,42946,2014-04-02 13:12:10
71732,42955,2014-04-02 13:30:56
71733,38427,2014-04-02 13:30:56
71734,42955,2014-04-02 13:35:53
71735,29688,2014-04-02 14:04:41
71736,3345,2014-04-02 14:09:35
71737,42956,2014-04-02 14:14:31
71738,38102,2014-04-02 14:29:31
71739,42954,2014-04-02 14:48:13
71740,27218,2014-04-02 14:53:16
71741,42958,2014-04-02 15:43:08
71742,42594,2014-04-02 16:14:08
71743,42963,2014-04-02 16:19:08
71744,42969,2014-04-02 16:24:08
71745,42967,2014-04-02 16:29:08
71746,9890,2014-04-02 16:53:04
71747,42596,2014-04-02 16:53:04
71748,42967,2014-04-02 17:34:55
71749,42956,2014-04-02 17:37:04
71750,1909,2014-04-02 17:41:57
71751,42972,2014-04-02 17:55:51
71752,34863,2014-04-02 18:00:49
71753,40680,2014-04-02 18:05:43
71754,1909,2014-04-02 18:31:55
71755,887,2014-04-02 18:36:55
71756,42941,2014-04-02 18:36:55
71757,42728,2014-04-02 18:38:38
71758,14679,2014-04-02 18:42:01
71759,13526,2014-04-02 18:57:11
71760,42974,2014-04-02 19:02:12
71761,42978,2014-04-02 19:32:11
71762,42607,2014-04-02 19:32:11
71763,42975,2014-04-02 19:37:09
71764,42968,2014-04-02 19:37:09
71765,26338,2014-04-02 19:47:14
71766,37715,2014-04-02 19:47:14
71767,2660,2014-04-02 19:52:12
71768,32373,2014-04-02 19:52:12
71769,21922,2014-04-02 19:52:12
71770,42627,2014-04-02 20:06:02
71771,11253,2014-04-02 20:10:53
71772,42603,2014-04-02 20:25:52
71773,10322,2014-04-02 20:25:52
71774,34863,2014-04-02 20:30:50
71775,42974,2014-04-02 20:42:16
71776,42980,2014-04-02 20:42:16
71777,17935,2014-04-02 20:47:10
71778,25653,2014-04-02 20:47:10
71779,42983,2014-04-02 21:02:10
71780,42982,2014-04-02 21:02:10
71781,12008,2014-04-02 21:07:12
71782,42987,2014-04-02 21:33:37
71783,42985,2014-04-02 21:38:23
71784,42985,2014-04-02 21:49:58
